label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,4237,,498.28903,6.36,1.0,,,,,,,,1935383
,,4240,,515.31592,6.36,1.0,,,,,,,,3388684
,,4267,,450.21307,6.475,1.0,,,,,,,,1026783
,,4271,,396.27512,6.49,1.0,,,,,,,,1350594
,,4273,,449.38541,6.49,1.0,,,,,,,,449338
,,4311,,382.29529,6.648,1.0,,,,,,,,3269527
,,4319,,768.32739,6.648,1.0,,,,,,,,1134227
,,4325,,708.40118,6.663,1.0,,,,,,,,2977530
,,4326,,356.19135,6.677,1.0,,,,,,,,11557576
,,4329,,387.18027,6.677,1.0,,,,,,,,22522025
,,4333,,404.20685,6.677,1.0,,,,,,,,7362680
,,4336,,409.16226,6.677,1.0,,,,,,,,9299475
,,4339,,418.22232,6.677,1.0,,,,,,,,3773086
,,4344,,432.23834,6.677,1.0,,,,,,,,78753438
,,4349,,444.2438,6.677,1.0,,,,,,,,20077661
,,4355,,488.2702,6.677,1.0,,,,,,,,23505053
,,4357,,504.22272,6.677,1.0,,,,,,,,9520487
,,4359,,560.24908,6.677,1.0,,,,,,,,5760539
,,4361,,532.29645,6.691,1.0,,,,,,,,19025862
,,4369,,400.21802,6.72,1.0,,,,,,,,19523707
,,4379,,415.13889,6.748,1.0,,,,,,,,2134545
,,4400,,450.17636,6.763,1.0,,,,,,,,39278135
,,4403,,455.13171,6.763,1.0,,,,,,,,48773868
,,4410,,816.32306,6.763,1.0,,,,,,,,2426651
,,4417,,478.20764,6.777,1.0,,,,,,,,17986274
,,4474,,816.35974,6.907,1.0,,,,,,,,1052122
,,4480,,415.21188,6.921,1.0,,,,,,,,2010841
,,4482,,460.26981,6.921,1.0,,,,,,,,5161054
,,4491,,432.23837,6.936,1.0,,,,,,,,1822450
,,4506,,474.17404,6.95,1.0,,,,,,,,731740
,,4545,,376.25964,7.008,1.0,,,,,,,,13463349
,,4548,,393.28598,7.008,1.0,,,,,,,,3751557
,,4553,,421.31741,7.008,1.0,,,,,,,,6564759
,,4579,,844.35406,7.022,1.0,,,,,,,,2098481
,,4620,,359.21933,7.109,1.0,,,,,,,,1767361
,,4639,,495.12628,7.123,1.0,,,,,,,,2177860
,,4644,,464.28342,7.137,1.0,,,,,,,,9252457
,,4647,,478.20773,7.137,1.0,,,,,,,,11344010
,,4651,,483.16278,7.137,1.0,,,,,,,,2212400
,,4693,,387.19318,7.18,1.0,,,,,,,,10900455
,,4700,,451.09988,7.18,1.0,,,,,,,,1947927
,,4722,,356.19095,7.249,1.0,,,,,,,,14544650
,,4730,,415.21136,7.249,1.0,,,,,,,,286496539
,,4736,,432.23807,7.249,1.0,,,,,,,,76335672
,,4740,,437.19345,7.249,1.0,,,,,,,,103274813
,,4744,,446.25333,7.249,1.0,,,,,,,,25798530
,,4747,,453.16696,7.249,1.0,,,,,,,,10893059
,,4753,,460.26917,7.249,1.0,,,,,,,,482795358
,,4760,,476.26364,7.249,1.0,,,,,,,,5266368
,,4765,,502.27936,7.249,1.0,,,,,,,,5594467
,,4774,,532.29602,7.249,1.0,,,,,,,,29657409
,,4781,,846.44135,7.249,1.0,,,,,,,,2395064
,,4784,,851.39655,7.249,1.0,,,,,,,,5188377
,,4800,,488.26984,7.276,1.0,,,,,,,,29347551
,,4802,,576.32233,7.276,1.0,,,,,,,,24368101
,,4805,,620.34833,7.276,1.0,,,,,,,,12971429
,,4818,,504.22226,7.304,1.0,,,,,,,,7742823
,,4821,,560.24872,7.304,1.0,,,,,,,,6992141
,,4824,,664.37439,7.304,1.0,,,,,,,,9924188
,,4852,,478.1709,7.346,1.0,,,,,,,,91679843
,,4857,,499.09976,7.346,1.0,,,,,,,,8899910
,,4882,,483.12616,7.36,1.0,,,,,,,,74739981
,,4890,,506.20206,7.36,1.0,,,,,,,,17047598
,,4901,,698.30139,7.36,1.0,,,,,,,,9415636
,,4924,,654.2749,7.374,1.0,,,,,,,,9979405
,,4930,,714.27942,7.374,1.0,,,,,,,,4749345
,,4934,,356.35196,7.389,1.0,,,,,,,,8464945
,,4979,,754.34753,7.417,1.0,,,,,,,,6865991
,,4987,,400.21744,7.432,1.0,,,,,,,,10342291
,,4993,,464.28314,7.446,1.0,,,,,,,,18946201
,,4998,,500.30371,7.446,1.0,,,,,,,,8063853
,,5058,,683.27454,7.518,1.0,,,,,,,,4285530
,,5061,,700.30121,7.518,1.0,,,,,,,,13728989
,,5070,,728.33209,7.518,1.0,,,,,,,,2115980
,,5099,,415.18823,7.576,1.0,,,,,,,,6974969
,,5102,,437.17017,7.576,1.0,,,,,,,,2423303
,,5105,,460.24622,7.576,1.0,,,,,,,,9129808
,,5110,,524.37146,7.576,1.0,,,,,,,,8477999
,,5141,,686.32202,7.662,1.0,,,,,,,,2831730
,,5158,,804.21368,7.677,1.0,,,,,,,,1860826
,,5166,,726.33319,7.691,1.0,,,,,,,,3160850
,,5174,,506.20251,7.706,1.0,,,,,,,,31875099
,,5177,,511.15765,7.706,1.0,,,,,,,,5302227
,,5184,,682.30688,7.706,1.0,,,,,,,,4846996
,,5218,,415.18784,7.749,1.0,,,,,,,,5611087
,,5270,,358.36783,7.777,1.0,,,,,,,,95032356
,,5285,,402.39386,7.792,1.0,,,,,,,,2204821
,,5308,,374.36292,7.835,1.0,,,,,,,,8603967
,,5372,,714.2395,7.864,1.0,,,,,,,,25419237
,,5375,,719.19476,7.864,1.0,,,,,,,,17737513
,,5383,,742.27045,7.864,1.0,,,,,,,,7678215
,,5409,,698.28491,7.907,1.0,,,,,,,,3546498
,,5450,,385.27356,7.979,1.0,,,,,,,,4002280
